Date,Open,High,Low,close,Volume
2020-01-01,72.96333312988281,74.28244018554688,69.33577728271484,71.72666931152344,100644
2020-01-02,76.59088897705078,76.59088897705078,73.21066284179688,76.2611083984375,204536
2020-01-03,76.30233001708984,79.14666748046875,72.96333312988281,78.28099822998047,139481
2020-01-06,74.15877532958984,78.19855499267578,72.5098876953125,73.54044342041016,131562
2020-01-07,75.31300354003906,76.63211059570312,74.32366943359375,74.61222076416016,72952
2020-01-08,73.54044342041016,74.85955810546875,72.96333312988281,74.85955810546875,49879
2020-01-09,74.6534423828125,76.54966735839844,73.8290023803711,76.54966735839844,58287
2020-01-10,72.83966827392578,75.23055267333984,71.31444549560547,74.19999694824219,45777
2020-01-13,73.54044342041016,75.1893310546875,72.96333312988281,72.96333312988281,25075
2020-01-14,76.5084457397461,77.0443344116211,72.79844665527344,73.66410827636719,65840
2020-01-15,80.1772232055664,80.30088806152344,74.19999694824219,76.54966735839844,241585
2020-01-16,81.62000274658203,83.26889038085938,79.97110748291016,82.8566665649414,255452
2020-01-17,82.19711303710938,85.0826644897461,79.02300262451172,82.48566436767578,68064
2020-01-20,83.02155303955078,85.94833374023438,80.05355834960938,81.20777893066406,34299
2020-01-21,86.3193359375,87.1437759399414,82.23833465576172,83.02155303955078,110890
2020-01-22,90.070556640625,90.6064453125,86.36055755615234,86.56666564941406,98269
2020-01-23,94.56378173828125,94.56378173828125,91.59577941894531,91.59577941894531,23449
2020-01-24,99.26310729980469,99.26310729980469,97.07833099365234,99.26310729980469,119707
2020-01-27,104.20977783203125,104.20977783203125,101.40666961669922,102.97311401367188,59138
2020-01-28,109.40377807617188,109.40377807617188,109.40377807617188,109.40377807617188,15014
2020-01-29,114.84510803222656,114.84510803222656,114.84510803222656,114.84510803222656,11609
2020-01-30,115.91688537597656,120.57499694824219,109.11521911621094,120.57499694824219,575700
2020-01-31,116.08177947998047,118.72000122070312,111.3824462890625,118.72000122070312,60547
2020-02-03,105.69377899169922,108.82666778564453,105.48766326904297,108.82666778564453,91291
2020-02-04,110.97022247314453,110.97022247314453,100.74710845947266,105.69377899169922,83729
2020-02-05,116.49400329589844,116.49400329589844,111.3824462890625,116.49400329589844,93233
2020-02-06,122.30633544921875,122.30633544921875,115.50466918945312,119.37955474853516,115293
2020-02-07,128.4072265625,128.4072265625,128.4072265625,128.4072265625,41304
2020-02-10,122.6361083984375,134.79666137695312,122.01777648925781,134.79666137695312,507767
2020-02-11,116.86499786376953,123.54299926757812,116.53522491455078,116.53522491455078,271567
2020-02-12,122.67733001708984,122.67733001708984,113.36111450195312,113.36111450195312,112788
2020-02-13,119.87422180175781,128.6133270263672,117.15355682373047,128.6133270263672,97411
2020-02-14,125.85144805908203,125.85144805908203,117.07111358642578,122.8010025024414,100341
2020-02-17,126.0163345336914,132.11721801757812,120.86355590820312,131.91111755371094,356907
2020-02-18,126.18122100830078,127.7064437866211,119.75055694580078,125.31555938720703,222679
2020-02-19,123.46055603027344,129.43777465820312,121.1933364868164,126.96444702148438,82027
2020-02-20,126.96444702148438,128.57211303710938,122.38877868652344,123.66666412353516,71126
2020-02-24,125.81021881103516,128.57211303710938,122.01777648925781,128.5308837890625,90961
2020-02-25,123.9552230834961,127.78888702392578,122.84222412109375,127.78888702392578,51323
2020-02-26,122.8010025024414,128.57211303710938,121.23455810546875,123.66666412353516,74775
2020-02-27,119.5856704711914,126.92322540283203,117.97799682617188,123.74910736083984,51737
2020-02-28,113.60844421386719,117.07111358642578,113.60844421386719,115.4222183227539,55544
2020-03-02,107.96099853515625,115.4222183227539,107.96099853515625,110.0633316040039,63240
2020-03-03,102.60211181640625,107.58999633789062,102.60211181640625,104.08611297607422,30034
2020-03-04,97.49055480957031,97.49055480957031,97.49055480957031,97.49055480957031,11212
2020-03-05,95.09967041015625,100.99444580078125,92.62633514404297,92.62633514404297,172217
2020-03-06,94.76988983154297,97.98522186279297,90.3591079711914,90.3591079711914,82231
2020-03-09,91.05989074707031,95.63555145263672,90.070556640625,90.27666473388672,36038
2020-03-11,86.52544403076172,92.99732971191406,86.52544403076172,89.90567016601562,27976
2020-03-12,82.23833465576172,82.23833465576172,82.23833465576172,82.23833465576172,10688
2020-03-13,78.15733337402344,78.15733337402344,78.15733337402344,78.15733337402344,22364
2020-03-16,74.28244018554688,74.28244018554688,74.28244018554688,74.28244018554688,7307
2020-03-17,70.69611358642578,74.15877532958984,70.57244110107422,70.94344329833984,129327
2020-03-18,68.63500213623047,74.15877532958984,67.19222259521484,70.16022491455078,266037
2020-03-19,65.9143295288086,68.71744537353516,65.21355438232422,65.5433349609375,102902
2020-03-20,66.69755554199219,69.17089080810547,64.71888732910156,67.10977935791016,172642
2020-03-23,63.399776458740234,66.28533172607422,63.399776458740234,66.28533172607422,8517
2020-03-24,60.26688766479492,62.657779693603516,60.26688766479492,62.657779693603516,1766
2020-03-25,58.411888122558594,61.627220153808594,57.257667541503906,57.257667541503906,138354
2020-03-26,61.256221771240234,61.29744338989258,57.95844268798828,60.184444427490234,151441
