Date,Open,High,Low,close,Volume
2020-01-01,40.599998474121094,44.0,40.0,42.0,1104
2020-01-02,42.849998474121094,46.400001525878906,42.0,42.0,1054
2020-01-03,41.54999923706055,44.79999923706055,38.099998474121094,38.150001525878906,2176
2020-01-06,40.25,42.95000076293945,38.099998474121094,42.95000076293945,2910
2020-01-07,39.70000076293945,42.0,37.849998474121094,37.849998474121094,3136
2020-01-08,39.0,42.0,38.54999923706055,38.849998474121094,1544
2020-01-09,40.150001525878906,42.75,38.5,38.54999923706055,1498
2020-01-10,42.0,42.0,40.5,40.5,358
2020-01-13,41.900001525878906,42.0,38.20000076293945,40.0,1008
2020-01-14,42.0,42.0,35.5,38.5,3896
2020-01-15,44.400001525878906,44.5,40.25,42.0,1984
2020-01-16,43.400001525878906,45.5,41.54999923706055,41.54999923706055,1198
2020-01-17,44.5,44.900001525878906,42.5,42.5,54
2020-01-20,44.5,47.0,44.5,44.5,101
2020-01-21,41.5,42.95000076293945,41.150001525878906,41.150001525878906,1243
2020-01-22,42.95000076293945,43.0,41.54999923706055,41.54999923706055,10
2020-01-23,43.400001525878906,43.400001525878906,41.099998474121094,41.099998474121094,2865
2020-01-24,41.099998474121094,43.79999923706055,39.099998474121094,39.099998474121094,1469
2020-01-27,40.900001525878906,43.45000076293945,40.900001525878906,40.900001525878906,329
2020-01-28,38.900001525878906,42.900001525878906,38.79999923706055,39.349998474121094,9407
2020-01-29,40.95000076293945,41.0,37.70000076293945,37.70000076293945,1720
2020-01-30,38.400001525878906,41.599998474121094,38.29999923706055,41.599998474121094,2380
2020-01-31,39.400001525878906,41.04999923706055,37.400001525878906,41.04999923706055,551
2020-02-03,40.0,41.599998474121094,37.0,37.0,98
2020-02-04,40.25,41.5,37.95000076293945,41.5,146
2020-02-05,39.45000076293945,44.0,36.900001525878906,37.54999923706055,3648
2020-02-06,38.400001525878906,39.349998474121094,38.04999923706055,38.04999923706055,191
2020-02-07,40.400001525878906,40.5,35.349998474121094,39.5,6387
2020-02-10,37.5,39.900001525878906,37.04999923706055,37.650001525878906,1496
2020-02-11,37.29999923706055,37.5,36.099998474121094,37.099998474121094,2110
2020-02-12,36.54999923706055,37.45000076293945,36.5,36.79999923706055,1213
2020-02-13,37.900001525878906,39.400001525878906,36.0,36.04999923706055,8291
2020-02-14,36.900001525878906,38.900001525878906,35.95000076293945,36.349998474121094,1141
2020-02-17,39.25,39.45000076293945,36.04999923706055,36.04999923706055,548
2020-02-18,35.5,36.599998474121094,33.0,36.0,1012
2020-02-19,35.650001525878906,38.29999923706055,34.04999923706055,35.099998474121094,1396
2020-02-20,34.349998474121094,37.150001525878906,33.599998474121094,34.599998474121094,1046
2020-02-24,34.0,38.0,33.54999923706055,33.54999923706055,233
2020-02-25,35.5,37.70000076293945,33.54999923706055,37.70000076293945,1743
2020-02-26,32.900001525878906,33.95000076293945,32.400001525878906,32.54999923706055,624
2020-02-27,34.70000076293945,36.400001525878906,32.79999923706055,32.79999923706055,244
2020-02-28,32.54999923706055,36.599998474121094,30.049999237060547,31.600000381469727,1427
2020-03-02,32.45000076293945,36.5,31.200000762939453,35.650001525878906,622
2020-03-03,33.099998474121094,35.79999923706055,31.049999237060547,35.650001525878906,1102
2020-03-04,31.450000762939453,35.349998474121094,31.450000762939453,35.349998474121094,854
2020-03-05,31.549999237060547,31.600000381469727,31.5,31.5,378
2020-03-06,31.5,31.5,31.0,31.5,562
2020-03-09,31.200000762939453,32.0,30.0,32.0,528
2020-03-11,26.100000381469727,29.950000762939453,26.049999237060547,28.799999237060547,139
2020-03-12,27.200000762939453,27.200000762939453,23.450000762939453,26.100000381469727,826
2020-03-13,28.25,31.75,22.0,22.100000381469727,21163
2020-03-16,25.0,28.950000762939453,23.450000762939453,27.149999618530273,1230
2020-03-17,26.600000381469727,29.0,23.850000381469727,26.0,1607
2020-03-18,25.549999237060547,26.049999237060547,24.100000381469727,26.0,1385
2020-03-19,26.0,26.0,22.549999237060547,22.549999237060547,600
2020-03-20,26.75,26.799999237060547,23.200000762939453,23.200000762939453,30
2020-03-23,26.75,26.75,26.75,26.75,0
2020-03-24,23.5,23.5,23.5,23.5,911
2020-03-25,24.5,24.5,23.100000381469727,24.5,140
2020-03-26,22.0,24.899999618530273,21.600000381469727,22.149999618530273,576
