Date,Open,High,Low,close,Volume
2020-01-01,10.298882484436035,10.363801753453451,10.19918677289379,10.208460196084859,543980
2020-01-02,10.349889755249023,10.621157490681192,10.201504378527355,10.298881950333472,1228700
2020-01-03,9.965015411376953,10.359164643170146,9.88386743032247,10.359164643170146,1317820
2020-01-06,9.30887222290039,9.965013914659794,8.903130609675905,9.965013914659794,2332840
2020-01-07,9.591731071472168,9.71461341326639,9.454938155304385,9.50594595319808,1012740
2020-01-08,9.236998558044434,9.362199051492341,8.95413838050211,9.274094902275671,1448460
2020-01-09,9.814311027526855,9.941829651290643,9.505946957776809,9.559272895552699,1592680
2020-01-10,9.76098346710205,10.041525479501487,9.691427939804557,9.837495166241856,896680
2020-01-13,10.363800048828125,10.433355575777338,9.895458203515204,9.895458203515204,2991660
2020-01-14,11.230928421020508,11.430321599606742,10.479727241749806,10.512186431855175,9386260
2020-01-15,10.892422676086426,11.430320026674906,10.632748306530791,11.360764502528314,4969260
2020-01-16,11.166009902954102,11.400180403285047,11.024579818286865,11.054720873489698,2263180
2020-01-17,11.585661888122559,11.750276839746148,11.019941603917037,11.344535238606975,6057900
2020-01-20,11.648263931274414,12.139790728002165,11.59261897105682,11.824471350477957,9486480
2020-01-21,10.848371505737305,11.627395531541538,10.757949232107618,11.615802206658541,4579740
2020-01-22,10.521459579467773,10.98980141874992,10.433355441428468,10.89474199343921,2278280
2020-01-23,11.152099609375,11.2587523809942,10.540009441058492,10.540009441058492,3437280
2020-01-24,11.059357643127441,11.372357972355559,10.89706081579019,11.135868461283547,1459020
2020-01-27,10.945749282836914,11.268023909344844,10.764904732007205,11.08254220535969,970720
2020-01-28,10.597972869873047,11.09181872383969,10.502913422343948,10.897062674701205,1203080
2020-01-29,10.577103614807129,10.897060095029612,10.52609670089231,10.776496770823366,827940
2020-01-30,10.175999641418457,10.683756861021235,10.071665905579081,10.683756861021235,1442280
2020-01-31,10.203821182250977,10.50754806867134,10.113398910382527,10.113398910382527,1074200
2020-02-03,10.138904571533203,10.386986549830832,9.830541362995955,10.018341226607317,1320300
2020-02-04,10.639704704284668,10.739401290265766,10.315111929567676,10.521460389336648,1157580
2020-02-05,10.73012638092041,11.057038156176949,10.628111666215386,10.734763534013345,1039580
2020-02-06,10.359163284301758,10.846052875653998,10.227007512807678,10.725489545011818,999320
2020-02-07,10.380029678344727,10.61188202527819,10.319747572851979,10.454222358607714,610520
2020-02-10,10.104126930236816,10.465816069305614,10.06239343196786,10.310475402540758,911360
2020-02-11,9.955740928649902,10.386986499120711,9.839814738069434,10.164408425473406,1114240
2020-02-12,10.029932022094727,10.166724940566397,9.876909510282902,9.969650801752222,979680
2020-02-13,10.166725158691406,10.294244658309252,9.925599387701578,9.925599387701578,941700
2020-02-14,9.9256010055542,10.271060566883047,9.795763350437541,10.10876371909889,952460
2020-02-17,10.280333518981934,10.433356038840397,9.967333191595342,9.967333191595342,2033340
2020-02-18,10.23628044128418,10.424080257364844,10.108760955739992,10.19686508635786,1239260
2020-02-19,10.999076843261719,11.115003035943658,10.10876364808655,10.380031398874554,3827380
2020-02-20,10.797364234924316,11.070950087958385,10.628112119817912,11.03153561165602,1571420
2020-02-24,10.111082077026367,10.665209104189083,9.974289142268686,10.6443423553465,1398140
2020-02-25,10.136585235595703,10.410171085034774,10.073984993661691,10.217733206002825,1151120
2020-02-26,9.948783874511719,10.166724755721708,9.876909330707447,9.969650620490604,974340
2020-02-27,9.41784381866455,9.997474792711179,9.230043949119317,9.988201369305907,2156060
2020-02-28,8.233077049255371,9.267139263966929,7.725320690941918,9.088612837710073,3430960
2020-03-02,8.685190200805664,9.24859157171535,8.351323082078196,8.564626853486857,2988340
2020-03-03,8.900812149047852,9.042242233180852,8.599404251497807,8.972686700584163,1057240
2020-03-04,8.597086906433105,9.016739159487473,8.346685904756026,8.995872409347717,1066840
2020-03-05,8.791840553283691,8.995870865814787,8.485795526710303,8.69910014536702,945600
2020-03-06,8.476521492004395,8.631862128364915,8.230757704128294,8.346683868975171,1260580
2020-03-09,7.980358123779297,8.349003426205932,7.885298687779804,8.207574223921107,1221380
2020-03-11,8.35132122039795,8.606358435350367,8.005860851778596,8.068461088418873,1420960
2020-03-12,7.658083438873291,7.929351169588384,7.5722983102815355,7.5722983102815355,1666720
2020-03-13,7.896891117095947,8.0962833890428,6.723717943692338,7.048311135288008,1747820
2020-03-16,7.643603801727295,8.285107633174752,7.399784757410097,7.811672911279052,740760
2020-03-17,7.669643878936768,7.861384388956814,7.600995618383947,7.69331525698696,789720
2020-03-18,6.332190036773682,7.906361005248455,6.225667033124121,7.773798944817317,1701360
2020-03-19,6.559438228607178,6.722773343381435,5.804310129271929,6.296682250016702,1261540
2020-03-20,6.7890543937683105,7.002099941172649,6.486055990936046,6.9097803093147,1004720
2020-03-23,5.996050834655762,6.3440251985061735,5.735661642973988,6.154651487193544,1200880
2020-03-24,5.955809116363525,6.344025466718688,5.681216997599742,5.965278028080754,849360
2020-03-25,6.130980014801025,6.765382661623372,5.728560742124473,5.870590808067628,1124940
2020-03-26,6.585476875305176,6.888475258293907,6.230400835717887,6.521563079818856,1764000
2020-03-27,6.585476875305176,7.096786336190669,6.533399218706618,6.959490285610352,970440
2020-03-30,6.393735885620117,6.715671636571054,6.2966818050838835,6.580742363420715,1031860
