Date,Open,High,Low,close,Volume
2023-12-19,190.0,204.89999389648438,190.0,200.0,35300
2023-12-20,180.5,180.5,180.5,180.5,7628
2023-12-21,171.5,171.5,171.5,171.5,5657
2023-12-22,162.9499969482422,162.9499969482422,162.9499969482422,162.9499969482422,11500
2023-12-26,154.8000030517578,154.8000030517578,154.8000030517578,154.8000030517578,6984
2023-12-27,147.10000610351562,147.10000610351562,147.10000610351562,147.10000610351562,14010
2023-12-28,139.75,139.75,139.75,139.75,15424
2023-12-29,132.8000030517578,132.8000030517578,132.8000030517578,132.8000030517578,52368
2024-01-01,131.8000030517578,139.39999389648438,126.19999694824219,126.19999694824219,2346959
2024-01-02,125.25,125.25,125.25,125.25,165108
2024-01-03,109.4000015258789,121.69999694824219,108.25,115.0,3810060
2024-01-04,115.1500015258789,127.5,113.1500015258789,116.19999694824219,4521019
2024-01-05,129.85000610351562,134.0,117.1500015258789,119.44999694824219,5490820
2024-01-08,155.8000030517578,155.8000030517578,141.0,144.39999389648438,5639239
2024-01-09,155.5500030517578,170.5,148.35000610351562,161.0,7930800
2024-01-10,143.25,159.0,137.64999389648438,156.35000610351562,6768472
2024-01-11,144.64999389648438,151.14999389648438,141.25,146.8000030517578,2477603
2024-01-12,153.60000610351562,156.0,147.3000030517578,156.0,4822350
2024-01-15,153.60000610351562,153.60000610351562,153.60000610351562,153.60000610351562,0
2024-01-16,162.64999389648438,172.0,157.0,166.60000610351562,2869295
2024-01-17,162.89999389648438,168.0,158.0500030517578,159.85000610351562,1746146
2024-01-18,175.5,177.0,158.1999969482422,165.3000030517578,3295377
2024-01-19,187.60000610351562,188.5,177.5,179.4499969482422,3537307
2024-01-23,177.14999389648438,194.6999969482422,175.0,189.0,1656166
2024-01-24,183.4499969482422,184.25,173.64999389648438,177.8000030517578,978234
2024-01-25,179.5500030517578,185.0,178.5,183.3000030517578,760975
2024-01-29,179.89999389648438,184.1999969482422,178.60000610351562,180.9499969482422,611206
2024-01-30,173.64999389648438,181.8000030517578,171.60000610351562,180.89999389648438,740944
2024-01-31,182.25,183.89999389648438,170.0,174.5,905885
2024-02-01,187.0,190.1999969482422,179.35000610351562,183.4499969482422,1054477
2024-02-02,205.6999969482422,205.6999969482422,188.8000030517578,188.9499969482422,2710396
2024-02-05,224.89999389648438,226.25,211.0,218.1999969482422,2822537
2024-02-06,219.4499969482422,236.10000610351562,217.25,229.0,2269047
2024-02-07,215.60000610351562,228.9499969482422,212.60000610351562,224.64999389648438,892084
2024-02-08,212.25,222.0,209.0,216.89999389648438,608659
2024-02-09,222.35000610351562,222.85000610351562,201.64999389648438,214.0,1386985
2024-02-12,223.89999389648438,232.64999389648438,211.25,227.0,2302170
2024-02-13,214.60000610351562,227.6999969482422,212.6999969482422,224.0,1197308
2024-02-14,225.3000030517578,225.3000030517578,209.10000610351562,209.10000610351562,471811
2024-02-15,236.5500030517578,236.5500030517578,229.0,229.10000610351562,903561
2024-02-16,229.0500030517578,248.35000610351562,226.75,242.0,2641557
2024-02-19,228.6999969482422,238.0,225.1999969482422,230.14999389648438,855527
2024-02-20,225.5,232.89999389648438,224.0,225.0,455591
2024-02-21,220.89999389648438,226.85000610351562,216.0,225.5,511003
2024-02-22,223.1999969482422,228.5,213.5500030517578,220.0,570985
2024-02-23,234.35000610351562,234.35000610351562,221.4499969482422,225.10000610351562,1033625
2024-02-26,230.5,241.8000030517578,228.0,239.0,708114
2024-02-27,230.9499969482422,235.60000610351562,226.0,230.0,659534
2024-02-28,219.9499969482422,231.9499969482422,219.39999389648438,231.9499969482422,925465
2024-02-29,217.25,222.1999969482422,211.0,217.64999389648438,622430
2024-03-01,218.14999389648438,224.1999969482422,217.3000030517578,220.0,370646
2024-03-04,221.60000610351562,234.0,220.6999969482422,232.4499969482422,373774
2024-03-05,210.89999389648438,222.9499969482422,210.5500030517578,221.64999389648438,714910
2024-03-06,200.89999389648438,210.89999389648438,200.35000610351562,210.89999389648438,873123
2024-03-07,200.6999969482422,205.10000610351562,194.0,200.89999389648438,850335
2024-03-11,201.3000030517578,209.8000030517578,193.0,202.14999389648438,665138
2024-03-12,191.25,202.60000610351562,191.25,201.0,572759
2024-03-13,181.6999969482422,191.1999969482422,181.6999969482422,187.89999389648438,1155300
2024-03-14,190.75,190.75,175.0,175.5500030517578,625691
2024-03-15,192.8000030517578,195.0,184.8000030517578,191.10000610351562,510039
2024-03-18,189.5,196.0,186.85000610351562,194.0,300542
