Date,Open,High,Low,close,Volume
2020-01-01,594.1686401367188,621.8089610992466,591.0811348829878,617.4962648438413,4151641
2020-01-02,606.6165771484375,608.3808401809255,592.5513489150343,594.168624925352,2294478
2020-01-03,608.52783203125,612.5954900144574,600.0985420181624,605.7344205262955,1663980
2020-01-06,595.246826171875,605.7344738489023,590.0520279240117,605.7344738489023,1480159
2020-01-07,599.951416015625,610.3410700497637,598.040166197966,600.1474585113201,1477019
2020-01-08,601.0296630859375,602.7939260266263,589.3658217259937,595.6878187685888,1410819
2020-01-09,630.287109375,632.5905038496943,605.0481802489621,605.7342990249086,3176353
2020-01-10,634.0117797851562,639.7947049157435,626.4646515003989,632.982631366669,2338949
2020-01-13,639.8927001953125,646.9008163014217,633.6687541498018,636.0211446840448,1654638
2020-01-14,659.6427612304688,662.0931429586651,637.099249331062,640.0397074048976,2444903
2020-01-15,664.5924682617188,665.9647058514531,652.1935735832122,659.593713857541,2003755
2020-01-16,680.0789184570312,684.6366523845188,661.9460937338908,664.5925179555361,2903400
2020-01-17,691.7918090820312,693.9481571282587,676.3054073707606,680.0299759103658,2465250
2020-01-20,698.9468383789062,702.6714663483871,683.3624469688583,692.967931078459,2185442
2020-01-21,690.0275268554688,698.3588251200589,687.381102500785,695.9084432775323,1297448
2020-01-22,690.1255493164062,699.9761326265316,686.744070080274,693.0170119857145,1511919
2020-01-23,698.5548095703125,702.6714626883476,686.2539057080008,690.0274695023335,1429046
2020-01-24,709.238525390625,714.3353317949393,696.1535097493459,701.6423413701287,3229205
2020-01-27,719.6771240234375,726.8812224794539,700.8091844422987,703.7496425588398,1985363
2020-01-28,713.2571411132812,730.066724244573,705.8079446012777,718.2558960193599,1866552
2020-01-29,733.1542358398438,740.015304891821,709.8266130278764,716.4916395707564,5632563
2020-01-30,802.10791015625,818.9175523048222,743.0537120397144,744.9160260343086,17118805
2020-01-31,787.6997680664062,801.7159401882033,778.6823509550582,785.102339393584,7011082
2020-02-03,830.3363647460938,835.874191480189,749.5717601835371,759.8143676290603,9868159
2020-02-04,829.8953247070312,842.9313439923911,814.2128810978704,829.3562526727212,5474373
2020-02-05,838.3246459960938,848.6162500047327,821.9070872204078,826.2687789793006,3123728
2020-02-06,839.3536987304688,847.8320430908857,829.4051852173639,839.9908218831088,2324767
2020-02-07,850.6744995117188,856.8984448412812,826.3666661999565,838.0305065362259,3226182
2020-02-10,853.2229614257812,861.064183357322,844.4505824251149,848.8122740892895,2523978
2020-02-11,848.6161499023438,864.9847110738204,845.6756919610162,857.7315575557047,2061948
2020-02-12,861.358154296875,863.4165107978167,845.234630913136,850.2824410923571,1866659
2020-02-13,870.9146728515625,876.7465934029551,856.2123822970133,869.9345201479259,3892194
2020-02-14,865.5238037109375,874.2961820765721,862.1422650329946,869.5914612229772,1701432
2020-02-17,868.0722045898438,871.8457683027933,854.0559740588442,866.4549288135686,1663801
2020-02-18,871.0127563476562,878.4128975700468,855.281257011326,866.553013521548,1671898
2020-02-19,891.7918701171875,896.5456463929704,871.4047068374824,879.1969324173062,2945081
2020-02-20,860.8681030273438,889.9296544639869,821.7109907620833,889.9296544639869,9012079
2020-02-24,820.2407836914062,854.4481377110995,816.320172792818,851.7527177183201,3789594
2020-02-25,813.7718505859375,832.5418003675666,809.2141162014732,828.2291041796051,2673083
2020-02-26,811.41943359375,822.7892414361585,802.3040249449083,810.8803615437226,2403134
2020-02-27,801.421875,810.8803126125305,792.6494964149545,808.6259733787745,2111101
2020-02-28,764.6171264648438,786.0334996698598,751.5321113509433,784.1221898673031,3514546
2020-03-02,827.54296875,854.6442166718869,794.9038935919302,803.7252684899911,8751507
2020-03-03,836.0703125,857.6336734320047,817.4474098769051,836.0703125,4629904
2020-03-04,814.4578247070312,839.2066781539805,790.1990475659621,835.0900252198334,2487490
2020-03-05,815.7320556640625,828.5720316494825,805.7834821821476,815.5360131662559,1905379
2020-03-06,796.962158203125,811.9585427816496,782.8479948319737,792.6495220996238,1674717
2020-03-09,759.71630859375,791.7673127833921,745.3081122415789,788.0427446119209,2425098
2020-03-11,733.4483032226562,775.1047957997844,730.3118024050347,758.6382412869928,2744882
2020-03-12,667.3370361328125,695.6634770936848,649.8903275730636,676.5504967438054,2768831
2020-03-13,686.5480346679688,725.3130656012244,578.3391425730854,603.7741194734516,2911795
2020-03-16,621.1228637695312,656.3103146667906,607.8418048143653,639.0596486929356,2010918
2020-03-17,636.0211181640625,672.9728275136158,616.3690084474339,628.5719216654176,3343217
2020-03-18,565.009033203125,652.0465805860455,547.905356704396,646.6067450915704,3487427
2020-03-19,562.215576171875,590.8850432272542,515.6093263081417,529.1844773722183,3261046
2020-03-20,661.7501220703125,696.8885725810724,550.8458196773033,573.0952980240417,5000515
2020-03-23,539.8191528320312,633.8648256487769,531.8799391075448,595.5898708988875,2535401
2020-03-24,621.1717529296875,639.255581606951,535.2613477074183,582.3086757399627,3546324
2020-03-25,634.0608520507812,646.9008294327382,565.5481493677121,565.5481493677121,2882806
