Date,Open,High,Low,close,Volume
2020-01-01,85.34697723388672,85.82780527464101,84.62573517275528,84.86614919313243,5890570
2020-01-02,88.7127685546875,89.24168230465999,85.15464418696436,85.15464418696436,13253695
2020-01-03,87.46261596679688,88.95318579870579,87.02987367332837,88.47235776736143,9418595
2020-01-06,83.76023864746094,86.93370647748289,83.5198246402427,86.93370647748289,7308783
2020-01-07,84.00065612792969,85.49122596905595,83.23133567513351,84.43340576092774,9285639
2020-01-08,83.6159896850586,83.95257516830698,82.31775549933288,83.08708326553874,7490919
2020-01-09,86.21245574951172,87.31836153840439,84.19297976018957,84.57763626341092,9989902
2020-01-10,85.39505767822266,86.9337058458697,85.05847220107998,86.50095623390906,7931965
2020-01-13,86.59712982177734,86.98178637044917,85.82780205072696,85.87588778773762,5987313
2020-01-14,87.70301818847656,88.23193188657031,86.16437016245727,86.54903400317522,7918121
2020-01-15,87.55877685546875,88.18384735115384,86.74136343153725,87.70301937794831,7347554
2020-01-16,89.38592529296875,90.53991693416896,87.27028495604829,87.51069896419168,16683768
2020-01-17,88.08769226074219,89.81867607660365,87.89536398647019,89.14551244294492,7405150
2020-01-20,90.1552505493164,90.87649255371095,84.6738142506592,88.85701640877687,43342551
2020-01-21,90.97266387939453,92.70364776153744,89.9148436566866,90.39567169763144,30451633
2020-01-22,90.1552505493164,91.98239842781983,89.72250828142091,91.50157042489015,13553520
2020-01-23,90.87649536132812,92.22281527849624,89.72251105338592,89.9148393257585,11965127
2020-01-24,92.31897735595703,93.2325476346341,90.58799359579157,90.8764933347702,9905227
2020-01-27,91.9823989868164,93.13638326611944,91.02074297511285,92.31897712354203,8860848
2020-01-28,91.64582061767578,92.55939089173609,91.02074274428304,92.17472702065956,5291973
2020-01-29,91.21307373046875,92.65555778736658,90.92458132120117,92.22281550503855,6316781
2020-01-30,89.43401336669922,91.1649972053122,87.60686538968629,91.06882573005879,8366185
2020-01-31,87.84727478027344,90.20333639975505,87.31836837848596,90.10716492956361,10270614
2020-02-03,85.0103988647461,86.35671884293498,83.71216462525645,84.96231312604685,8298640
2020-02-04,86.30863189697266,86.8375456678515,84.38531976556379,85.68355398689407,10285159
2020-02-05,87.36644744873047,87.51069731827407,85.77971355745707,86.78945530740917,7382599
2020-02-06,88.95318603515625,90.10717037870876,87.02987390466639,87.89536583075753,12574922
2020-02-07,87.75111389160156,89.86675425068513,87.46261414406591,89.43401196623502,11509016
2020-02-10,86.59712982177734,88.0396138898568,86.54904408476668,88.0396138898568,5614924
2020-02-11,86.98178100585938,87.8953585947436,86.54903874686622,86.83753847743027,5188082
2020-02-12,86.93370819091797,87.79920010133281,86.06821628050312,87.79920010133281,4714961
2020-02-13,85.77970886230469,86.93370041863668,85.49121647586124,86.93370041863668,5533149
2020-02-14,83.80831909179688,86.50095140051015,83.42365523716562,86.11629488273167,7297847
2020-02-17,81.21184539794922,84.04873496976421,80.77910313731194,83.80832097233173,8590333
2020-02-18,78.71154022216797,81.16376589738954,77.8941341093784,81.16376589738954,12149745
2020-02-19,81.21184539794922,82.1254229903044,79.52894741592189,79.72128301597964,12570992
2020-02-20,84.14490509033203,84.62573311941965,81.74076494489398,81.98117895943778,12197037
2020-02-24,83.32749938964844,83.9525772984442,82.41392172699203,83.56791340558115,5429905
2020-02-25,83.08707427978516,84.62572230894085,82.7024104382831,83.66406637361197,4920055
2020-02-26,81.78884887695312,82.79858331363388,81.35609925821568,82.46200516807363,4161156
2020-02-27,85.4431381225586,86.26054429335832,81.40418566869327,82.02926356525307,20273653
2020-02-28,82.60624694824219,83.80831687665999,81.83691925931376,82.65432534326735,13359911
2020-03-02,79.62511444091797,84.8180506261866,78.51920864707279,84.57763664217038,12883824
2020-03-03,81.25992584228516,82.2215817694128,79.3366139880299,80.34635564625489,8678728
2020-03-04,80.25019836425781,81.50035422516707,78.95196410060821,81.16377605856958,7890014
2020-03-05,80.00978088378906,81.69267898093364,79.81745260742821,81.54843644208971,9188495
2020-03-06,76.9805679321289,78.13455223032784,73.3743578291907,75.68232642558856,10354678
2020-03-09,70.05664825439453,75.58617105329846,67.07551569105193,74.52835076783548,26932628
2020-03-11,68.61415100097656,72.31652496462405,68.2775728837091,70.10472066768594,21213681
2020-03-12,60.68049240112305,65.82535055651695,60.05541819941318,65.3926082893434,29022639
2020-03-13,65.8734359741211,66.59467797383775,51.59284584710194,54.622060044855985,22601520
2020-03-16,60.68049240112305,63.66162454694309,60.103500265940625,62.21914054056052,17224557
2020-03-17,56.06454086303711,61.54598048353742,54.814388868150516,60.63240660204965,15969940
2020-03-18,52.169837951660156,57.26661401325225,48.275131888954235,56.06454401436607,30069159
2020-03-19,50.39077377319336,54.7182255933499,47.7462198830977,48.08279800173933,21389327
